g,still,split
0.461,82.33868308254017,8.418434070654214
0.462,81.42691487289277,9.299155007067855
0.463,80.45317886178576,10.241772013423638
0.464,79.41926498253515,11.244519663913533
0.465,78.3270688955318,12.305527103944964
0.466,77.17858844565342,13.42282156467367
0.467,75.97591993310702,14.594332051943157
0.468,74.72125420455313,15.859756475150402
0.46900000000000003,73.41687257170945,17.135255159764306
0.47000000000000003,72.03372238970553,18.458181258837996
0.47100000000000003,70.52106216622029,19.82610230879708
0.47200000000000003,69.08765817679459,21.23650907599889
0.47300000000000003,67.6143725563445,22.686820113366764
0.47400000000000003,66.10386714537697,24.174386436102637
0.47500000000000003,64.5588669931234,25.696496307978993
0.47600000000000003,62.98215529833172,27.250380129561986
0.47700000000000004,61.3765682460035,28.83321541955994
0.47800000000000004,59.74498974998036,30.52319276065727
0.47900000000000004,58.09034611152971,32.15901524258959
0.48,56.41560060426841,33.81511949062697
0.481,54.723747995937345,35.48851643138967
0.482,53.01780901770128,37.17619003171333
0.483,51.30082479176785,38.875102706315545
0.484,49.5758512282478,40.58220075658571
0.485,47.8459534022374,42.29441983074286
0.486,46.11419992219233,44.008690395575385
0.487,44.383657300677406,45.72194320997195
0.488,42.65738433858655,47.43111479046633
0.489,40.938426533932756,49.13265501651401
0.49,39.22981052622975,50.824562447491964
0.491,37.76667093621798,52.50327875941111
0.492,36.11750186687628,54.16581718360809
0.493,34.45309814514318,55.809223690936705
0.494,32.810691884007625,57.35584646644405
0.495,31.193152862760193,58.95223077951754
0.496,29.60330238117159,60.520967990141806
0.497,28.04390826149994,62.05928405316873
0.498,26.517679953951173,63.56446258496569
0.499,25.027263754488605,65.0338496290844
0.5,23.575238143666994,66.4648583033976
0.501,22.194539307056655,67.79654361050147
0.502,20.82600739542551,69.13844853986846
0.503,19.503103673488937,70.43441987362131
0.504,18.22809899455506,71.68218458711284
0.505,17.003176028652987,72.87955911311441
0.506,15.830425492309159,74.02445316715006
0.507,14.71184254695105,75.11487339802166
0.508,13.649323372098271,76.14892685678947
0.509,12.644661919165431,77.1248242778154
0.51,11.699546851388572,78.04088316581853
0.511,10.815558675038998,78.89553068326704
0.512,9.994167066742483,79.68730633280333
0.513,9.248400399449261,80.41486442978433
0.514,8.527419384172873,81.07697636044033
0.515,7.903204906210227,81.67253262154742
0.516,7.346214790040197,82.20054463795412
0.517,6.278279540079747,82.66014635472038
0.518,5.981564272095566,83.05059560108835
0.519,5.739650500182942,83.37127522393389
0.52,5.735809260057933,83.62169398882989
0.521,5.547021356302731,83.80148724729166
0.522,5.422751593897066,83.91041736926061
0.523,5.365914898671365,83.94837394034235
0.524,5.370438979953156,83.91537372379433
0.525,5.443391870339313,83.81156038772757
0.526,5.533367160809849,83.63720399846456
0.527,5.719188819223713,83.39270028146308
0.528,5.967700896603682,83.07856965169064
0.529,6.27873924784377,82.69545601579134
0.53,6.083421011101935,82.24412534885931
0.531,6.416849621121597,81.7254640490664
0.532,6.796298610401652,81.14047707386597
0.533,8.518828761345196,80.49028586189996
0.534,5.827082444917525,79.77612604518808
